station_code,line_code,index,numbering,impl
3600107,36001,7,T07,1
3600108,36001,8,T09,1
3600109,36001,9,T10,1
3600110,36001,10,T11,1
3600111,36001,11,T12,1
3600112,36001,12,T13,1
3600149,36001,13,T14,1
3600113,36001,14,T15,1
3600114,36001,15,T16,1
3600115,36001,16,T17,1
3600116,36001,17,T18,1
3600117,36001,18,T19,1
3600118,36001,19,T20,1
3600119,36001,20,T21,1
3600120,36001,21,T22,1
3600121,36001,22,T23,1
3600122,36001,23,T24,1
3600123,36001,24,T25,1
3600124,36001,25,T26,1
3600125,36001,26,T27,1
3600126,36001,27,T28,1
3600127,36001,28,T29,1
3600128,36001,29,T30,1
3600129,36001,30,T31,1
3600130,36001,31,T32,1
3600131,36001,32,T33,1
3600132,36001,33,T34,1
3600133,36001,34,T35,1
3600134,36001,35,T36,1
3600135,36001,36,T37,1
3600136,36001,37,T38,1
3600137,36001,38,T39,1
3600138,36001,39,T40,1
3600139,36001,40,T41,1
3600140,36001,41,T42,1
3600141,36001,42,T43,1
3600142,36001,43,T44,1
3600143,36001,44,T45,1
3600144,36001,45,T46,1
3600145,36001,46,T47,1
3600146,36001,47,T48,1
3600147,36001,48,T49,1
1190328,36001,49,T50,1
3600112,36002,1,T13,1
3600202,36002,2,D01,1
3600203,36002,3,D02,1
3600123,36003,1,T25,1
3600302,36003,2,A01,1
3600303,36003,3,A02,1
3600304,36003,4,A03,1
3600305,36003,5,A04,1
3600306,36003,6,A05,1
3600307,36003,7,A06,1
3600308,36003,8,A07,1
3600309,36003,9,A08,1
3600310,36003,10,A09,1
3600311,36003,11,A10,1
3600312,36003,12,A11,1
3600401,36004,1,NK01,1
3600402,36004,2,NK02,1
3600403,36004,3,NK03,1
3600404,36004,4,NK04,1
3600405,36004,5,NK05,1
3600406,36004,6,NK06,1
3600407,36004,7,NK07,1
1191605,36004,8,NK08,1
3600409,36004,9,NK09,1
3600410,36004,10,NK10,1
9910101,99101,1,T01,1
9910102,99101,2,T02,1
9910103,99101,3,T03,1
9910104,99101,4,T04,1
9910105,99101,5,T05,1
9910106,99101,6,T06,1
9910107,99101,7,T07,1
9910108,99101,8,T08,1
9910109,99101,9,T09,1
9910110,99101,10,T10,1
9910111,99101,11,T11,1
9910112,99101,12,T12,1
9910113,99101,13,T13,1
9910114,99101,14,T14,1
9910115,99101,15,T15,1
9910116,99101,16,T16,1
9910117,99101,17,T17,1
9910118,99101,18,T18,1
9910119,99101,19,T19,1
9910201,99102,1,N01,1
9910202,99102,2,N02,1
9910203,99102,3,N03,1
9910204,99102,4,N04,1
9910205,99102,5,N05,1
9910206,99102,6,N06,1
9910109,99102,7,N07,1
9910208,99102,8,N08,1
9910209,99102,9,N09,1
9910210,99102,10,N10,1
9910211,99102,11,N11,1
9910212,99102,12,N12,1
9910213,99102,13,N13,1
9910214,99102,14,N14,1
9910215,99102,15,N15,1
9910216,99102,16,N16,1
9910301,99103,1,H01,1
9910302,99103,2,H02,1
9910303,99103,3,H03,1
9910304,99103,4,H04,1
9910305,99103,5,H05,1
9910306,99103,6,H06,1
9910206,99103,7,H07,1
9910109,99103,8,H08,1
9910309,99103,9,H09,1
9910310,99103,10,H10,1
9910311,99103,11,H11,1
9910312,99103,12,H12,1
9910313,99103,13,H13,1
9910314,99103,14,H14,1
9910401,99104,1,SC01,1
9910402,99104,2,SC02,1
9910403,99104,3,SC03,1
9910404,99104,4,SC04,1
9910405,99104,5,SC05,1
9910406,99104,6,SC06,1
9910407,99104,7,SC07,1
9910408,99104,8,SC08,1
9910409,99104,9,SC09,1
9910410,99104,10,SC10,1
9910411,99104,11,SC11,1
9910412,99104,12,SC12,1
9910413,99104,13,SC13,1
9910414,99104,14,SC14,1
9910415,99104,15,SC15,1
9910416,99104,16,SC16,1
9910417,99104,17,SC17,1
9910418,99104,18,SC18,1
9910419,99104,19,SC19,1
9910420,99104,20,SC20,1
9910421,99104,21,SC21,1
9910422,99104,22,SC22,1
9910208,99104,23,SC23,1
9910424,99104,24,SC24,1
9910501,99105,1,DY1,1
9910502,99105,2,DY2,1
9910503,99105,3,DY3,1
9910504,99105,4,DY4,1
9910505,99105,5,DY5,1
9910506,99105,6,DY6,1
9910507,99105,7,DY7,1
9910508,99105,8,DY8,1
9910509,99105,9,DY9,1
9910510,99105,10,DY10,1
9910511,99105,11,DY11,1
9910512,99105,12,DY12,1
9910513,99105,13,DY13,1
9910514,99105,14,DY14,1
9910515,99105,15,DY15,1
9910516,99105,16,DY16,1
9910517,99105,17,DY17,1
9910518,99105,18,DY18,1
9910519,99105,19,DY19,1
9910520,99105,20,DY20,1
9910521,99105,21,Y24,1
9910522,99105,22,Y25,1
9910523,99105,23,Y26,1
9910501,99106,1,DY1,1
9910502,99106,2,DY2,1
9910503,99106,3,DY3,1
9910504,99106,4,DY4,1
9910505,99106,5,DY5,1
9910506,99106,6,DY6,1
9910507,99106,7,DY7,1
9910508,99106,8,DY8,1
9910509,99106,9,DY9,1
9910510,99106,10,DY10,1
9910511,99106,11,DY11,1
9910512,99106,12,DY12,1
9910513,99106,13,DY13,1
9910514,99106,14,DY14,1
9910515,99106,15,DY15,1
9910516,99106,16,DY16,1
9910517,99106,17,DY17,1
9910518,99106,18,DY18,1
9910519,99106,19,DY19,1
9910520,99106,20,DY20,1
9910621,99106,21,D21,1
9910622,99106,22,D22,1
9910623,99106,23,D23,1
101103,99108,1,sh01,1
1111911,99108,2,sh02,1
1111912,99108,3,sh03,1
1111913,99108,4,sh04,1
1111914,99108,5,sh05,1
1111915,99108,6,sh06,1
1111916,99108,7,sh07,1
1111917,99108,8,sh08,1
1111918,99108,9,sh09,1
1111919,99108,10,sh10,1
1111920,99108,11,sh11,1
1110102,99108,12,H74,1
9920101,99201,1,NULL,1
9920102,99201,2,NULL,1
9920103,99201,3,NULL,1
9920104,99201,4,NULL,1
9920105,99201,5,NULL,1
9920106,99201,6,NULL,1
9920107,99201,7,NULL,1
9920108,99201,8,NULL,1
9920109,99201,9,NULL,1
9920110,99201,10,NULL,1
9920111,99201,11,NULL,1
9920112,99201,12,NULL,1
1120258,99202,1,NULL,1
9920202,99202,2,NULL,1
9920203,99202,3,NULL,1
9920204,99202,4,NULL,1
9920205,99202,5,NULL,1
9920206,99202,6,NULL,1
9920207,99202,7,NULL,1
9920208,99202,8,NULL,1
9920209,99202,9,NULL,1
9920213,99202,10,NULL,1
9920210,99202,11,NULL,1
9920211,99202,12,NULL,1
9920212,99202,13,NULL,1
9920301,99203,1,NULL,1
9920302,99203,2,NULL,1
9920303,99203,3,NULL,1
9920304,99203,4,NULL,1
9920305,99203,5,NULL,1
9920306,99203,6,NULL,1
9920307,99203,7,NULL,1
9920308,99203,8,NULL,1
9920309,99203,9,NULL,1
9920310,99203,10,NULL,1
9920311,99203,11,NULL,1
9920312,99203,12,NULL,1
9920313,99203,13,NULL,1
9920314,99203,14,NULL,1
1120105,99204,1,NULL,1
9920402,99204,2,NULL,1
9920403,99204,3,NULL,1
9920404,99204,4,NULL,1
9920405,99204,5,NULL,1
9920406,99204,6,NULL,1
9920407,99204,7,NULL,1
9920408,99204,8,NULL,1
9920409,99204,9,NULL,1
9920410,99204,10,NULL,1
9920411,99204,11,NULL,1
100418,99205,1,NULL,1
9920502,99205,2,NULL,1
9920503,99205,3,NULL,1
9920504,99205,4,NULL,1
9920505,99205,5,NULL,1
9920506,99205,6,NULL,1
1121201,99205,7,NULL,1
9920508,99205,8,NULL,1
100419,99205,9,NULL,1
9920510,99205,10,NULL,1
9920511,99205,11,NULL,1
9920512,99205,12,NULL,1
9920513,99205,13,NULL,1
9920514,99205,14,NULL,1
100420,99205,15,NULL,1
9920516,99205,16,NULL,1
9920517,99205,17,NULL,1
9920518,99205,18,NULL,1
9920518,99206,1,NULL,1
9920602,99206,2,NULL,1
9920603,99206,3,NULL,1
9920604,99206,4,NULL,1
9920605,99206,5,NULL,1
9920606,99206,6,NULL,1
100421,99206,7,NULL,1
1120102,99206,8,NULL,1
1120103,99206,9,NULL,1
1120104,99206,10,NULL,1
1120105,99206,11,NULL,1
1120106,99206,12,NULL,1
1120107,99206,13,NULL,1
1120108,99206,14,NULL,1
1120109,99206,15,NULL,1
1120110,99206,16,NULL,1
1120111,99206,17,NULL,1
1120112,99206,18,NULL,1
1120113,99206,19,NULL,1
1120114,99206,20,NULL,1
1120115,99206,21,NULL,1
1120116,99206,22,NULL,1
1120117,99206,23,NULL,1
1120118,99206,24,NULL,1
1120119,99206,25,NULL,1
9920608,99206,26,NULL,1
1120120,99206,27,NULL,1
1121318,99207,1,NULL,1
9920825,99207,2,NULL,1
9920826,99207,3,NULL,1
9920827,99207,4,NULL,1
9920828,99207,5,NULL,1
9920830,99207,6,NULL,1
9920831,99207,7,NULL,1
9920832,99207,8,NULL,1
9920833,99207,9,NULL,1
9920834,99207,10,NULL,1
9920835,99207,11,NULL,1
9920836,99207,12,NULL,1
9920837,99207,13,NULL,1
9920838,99207,14,NULL,1
9920839,99207,15,NULL,1
9920840,99207,16,NULL,1
1120625,99207,17,NULL,1
9920801,99208,1,NULL,1
9920802,99208,2,NULL,1
9920803,99208,3,NULL,1
9920804,99208,4,NULL,1
9920805,99208,5,NULL,1
9920806,99208,6,NULL,1
9920807,99208,7,NULL,1
9920808,99208,8,NULL,1
9920809,99208,9,NULL,1
1120924,99208,10,NULL,1
9920811,99208,11,NULL,1
9920812,99208,12,NULL,1
9920813,99208,13,NULL,1
9920814,99208,14,NULL,1
9920815,99208,15,NULL,1
9920816,99208,16,NULL,1
9920817,99208,17,NULL,1
9920818,99208,18,NULL,1
9920819,99208,19,NULL,1
9920820,99208,20,NULL,1
9920821,99208,21,NULL,1
9920822,99208,22,NULL,1
9920823,99208,23,NULL,1
1121318,99208,24,NULL,1
9920825,99208,25,NULL,1
9920826,99208,26,NULL,1
9920827,99208,27,NULL,1
9920828,99208,28,NULL,1
9920829,99208,29,NULL,1
9920830,99208,30,NULL,1
9920831,99208,31,NULL,1
9920832,99208,32,NULL,1
9920833,99208,33,NULL,1
9920834,99208,34,NULL,1
9920835,99208,35,NULL,1
9920836,99208,36,NULL,1
9920837,99208,37,NULL,1
9920838,99208,38,NULL,1
9920839,99208,39,NULL,1
9920840,99208,40,NULL,1
1120625,99208,41,NULL,1
1120246,99209,1,NULL,1
9920902,99209,2,NULL,1
9920903,99209,3,NULL,1
9920904,99209,4,NULL,1
9920905,99209,5,NULL,1
9920906,99209,6,NULL,1
9920907,99209,7,NULL,1
9920908,99209,8,NULL,1
9920909,99209,9,NULL,1
9920910,99209,10,NULL,1
9920911,99209,11,NULL,1
9920912,99209,12,NULL,1
9920913,99209,13,NULL,1
9920914,99209,14,NULL,1
9920915,99209,15,NULL,1
9920916,99209,16,NULL,1
9920917,99209,17,NULL,1
9920918,99209,18,NULL,1
9920919,99209,19,NULL,1
9920920,99209,20,NULL,1
9920921,99209,21,NULL,1
9920922,99209,22,NULL,1
9920923,99209,23,NULL,1
9920924,99209,24,NULL,1
9920925,99209,25,NULL,1
9920926,99209,26,NULL,1
9920927,99209,27,NULL,1
9920928,99209,28,NULL,1
1121111,99209,29,NULL,1
1121450,99210,1,NULL,1
9921002,99210,2,NULL,1
9921003,99210,3,NULL,1
9921004,99210,4,NULL,1
9921005,99210,5,NULL,1
9921006,99210,6,NULL,1
9921007,99210,7,NULL,1
9921008,99210,8,NULL,1
9921009,99210,9,NULL,1
9921010,99210,10,NULL,1
9921011,99210,11,NULL,1
9921012,99210,12,NULL,1
1121612,99211,1,NULL,1
9921102,99211,2,NULL,1
9921103,99211,3,NULL,1
9921104,99211,4,NULL,1
9921105,99211,5,NULL,1
9921106,99211,6,NULL,1
1121908,99211,7,NULL,1
9921108,99211,8,NULL,1
9921109,99211,9,NULL,1
9921110,99211,10,NULL,1
9921111,99211,11,NULL,1
9921112,99211,12,NULL,1
9921113,99211,13,NULL,1
9921114,99211,14,NULL,1
9921115,99211,15,NULL,1
9921117,99211,16,NULL,1
9921116,99211,17,NULL,1
100409,99213,1,NULL,1
9921302,99213,2,NULL,1
9921303,99213,3,NULL,1
9921304,99213,4,NULL,1
9921305,99213,5,NULL,1
9921306,99213,6,NULL,1
9921307,99213,7,NULL,1
9921308,99213,8,NULL,1
9921309,99213,9,NULL,1
9921310,99213,10,NULL,1
9921311,99213,11,NULL,1
9921312,99213,12,NULL,1
9921313,99213,13,NULL,1
9921314,99213,14,NULL,1
9921315,99213,15,NULL,1
9921316,99213,16,NULL,1
9921317,99213,17,NULL,1
9921318,99213,18,NULL,1
9921319,99213,19,NULL,1
9921320,99213,20,NULL,1
9921321,99213,21,NULL,1
9921322,99213,22,NULL,1
9921323,99213,23,NULL,1
1123136,99213,24,NULL,1
9921401,99214,1,N01,1
9921402,99214,2,N02,1
9921403,99214,3,N03,1
9921404,99214,4,N04,1
9921405,99214,5,N05,1
1121703,99214,6,N06,1
9921407,99214,7,N07,1
9921408,99214,8,N08,1
9921409,99214,9,N09,1
9921410,99214,10,N10,1
9921411,99214,11,N11,1
9921412,99214,12,N12,1
9921413,99214,13,N13,1
9921414,99214,14,N14,1
1123142,99214,15,N15,1
9921416,99214,16,N16,1
9921417,99214,17,N17,1
9921801,99218,1,T01,1
9921802,99218,2,T02,1
9921803,99218,3,T03,1
9921804,99218,4,T04,1
9921805,99218,5,T05,1
9921806,99218,6,T06,1
9921410,99218,7,T07,1
9921808,99218,8,T08,1
9921809,99218,9,T09,1
9921810,99218,10,T10,1
9921811,99218,11,T11,1
9921812,99218,12,T12,1
9921813,99218,13,T13,1
100409,99215,1,NULL,1
9921502,99215,2,NULL,1
9921503,99215,3,NULL,1
9921504,99215,4,NULL,1
9921505,99215,5,NULL,1
9921506,99215,6,NULL,1
9921507,99215,7,NULL,1
9921508,99215,8,NULL,1
9921509,99215,9,NULL,1
9921510,99215,10,NULL,1
9921511,99215,11,NULL,1
9921512,99215,12,NULL,1
1122703,99216,1,NULL,1
9921602,99216,2,NULL,1
9921603,99216,3,NULL,1
9921604,99216,4,NULL,1
9921605,99216,5,NULL,1
9921606,99216,6,NULL,1
9921607,99216,7,NULL,1
9921608,99216,8,NULL,1
9921609,99216,9,NULL,1
9921610,99216,10,NULL,1
9921611,99216,11,NULL,1
9921612,99216,12,NULL,1
9921613,99216,13,NULL,1
9921614,99216,14,NULL,1
9921615,99216,15,NULL,1
9921616,99216,16,NULL,1
9921617,99216,17,NULL,1
9921618,99216,18,NULL,1
9921619,99216,19,NULL,1
9921620,99216,20,NULL,1
9921621,99216,21,NULL,1
1123139,99217,1,NULL,1
9921702,99217,2,NULL,1
9921703,99217,3,NULL,1
9921704,99217,4,NULL,1
9930101,99301,1,E28,1
9930102,99301,2,E01,1
2801012,99301,3,E02,1
9930104,99301,4,E03,1
9930105,99301,5,E04,1
9930106,99301,6,E05,1
1131316,99301,7,E06,1
9930108,99301,8,E07,1
2800205,99301,9,E08,1
9930110,99301,10,E09,1
9930111,99301,11,E10,1
9930112,99301,12,E11,1
1131321,99301,13,E12,1
9930114,99301,14,E13,1
2800811,99301,15,E14,1
2800412,99301,16,E15,1
2800621,99301,17,E16,1
9930118,99301,18,E17,1
9930119,99301,19,E18,1
9930120,99301,20,E19,1
9930121,99301,21,E20,1
9930122,99301,22,E21,1
2800916,99301,23,E22,1
2800319,99301,24,E23,1
2800116,99301,25,E24,1
9930126,99301,26,E25,1
1130207,99301,27,E26,1
1130208,99301,28,E27,1
9930129,99301,29,E29,1
2800220,99301,30,E30,1
1131308,99301,31,E31,1
2200704,99301,32,E32,1
9930133,99301,33,E33,1
9930134,99301,34,E34,1
2200106,99301,35,E35,1
2200402,99301,36,E36,1
9930137,99301,37,E37,1
9930138,99301,38,E38,1
9930201,99302,1,A01,1
9930202,99302,2,A02,1
2600404,99302,3,A03,1
9930204,99302,4,A04,1
1130202,99302,5,A05,1
9930206,99302,6,A06,1
2700101,99302,7,A07,1
9930208,99302,8,A08,1
9930121,99302,9,A09,1
1130102,99302,10,A10,1
2800313,99302,11,A11,1
9930212,99302,12,A12,1
2800109,99302,13,A13,1
2800309,99302,14,A14,1
9930215,99302,15,A15,1
1131320,99302,16,A16,1
9930112,99302,17,A17,1
2100201,99302,18,A18,1
9930219,99302,19,A19,1
2300201,99302,20,A20,1
1130203,99303,1,I01,1
2800918,99303,2,I02,1
2800917,99303,3,I03,1
9930208,99303,4,I04,1
9930305,99303,5,I05,1
9930306,99303,6,I06,1
9930307,99303,7,I07,1
2800315,99303,8,I08,1
2800208,99303,9,I09,1
2800807,99303,10,I10,1
1131317,99303,11,I11,1
9930108,99303,12,I12,1
9930313,99303,13,I13,1
9930314,99303,14,I14,1
1130214,99303,15,I15,1
9930316,99303,16,I16,1
9930317,99303,17,I17,1
9930318,99303,18,I18,1
9930319,99303,19,I19,1
9930320,99303,20,I20,1
9930321,99303,21,I21,1
9930322,99303,22,I22,1
9930323,99303,23,I23,1
9930324,99303,24,I24,1
9930325,99303,25,I25,1
9930326,99303,26,I26,1
9930327,99303,27,I27,1
1130208,99304,1,S01,1
2800217,99304,2,S02,1
9930403,99304,3,S03,1
1131315,99304,4,S04,1
2800407,99304,5,S05,1
2800807,99304,6,S06,1
9930407,99304,7,S07,1
9930408,99304,8,S08,1
9930409,99304,9,S09,1
9930410,99304,10,S10,1
9930114,99304,11,S11,1
9930412,99304,12,S12,1
2800814,99304,13,S13,1
9930414,99304,14,S14,1
9930415,99304,15,S15,1
9930416,99304,16,S16,1
9930417,99304,17,S17,1
9930418,99304,18,S18,1
9930419,99304,19,S19,1
9930420,99304,20,S20,1
1131328,99304,21,S21,1
9930501,99305,1,NULL,1
9930502,99305,2,NULL,1
9930503,99305,3,NULL,1
9930504,99305,4,NULL,1
9930505,99305,5,NULL,1
9930506,99305,6,NULL,1
9930507,99305,7,NULL,1
9930508,99305,8,NULL,1
9930509,99305,9,NULL,1
9930510,99305,10,NULL,1
9930511,99305,11,NULL,1
9930512,99305,12,NULL,1
9930513,99305,13,NULL,1
9930514,99305,14,NULL,1
9930515,99305,15,NULL,1
9930516,99305,16,NULL,1
9930517,99305,17,NULL,1
9930518,99305,18,NULL,1
9930519,99305,19,NULL,1
9930520,99305,20,NULL,1
9930521,99305,21,NULL,1
9930522,99305,22,NULL,1
9930523,99305,23,NULL,1
9930524,99305,24,NULL,1
9930525,99305,25,NULL,1
9930526,99305,26,NULL,1
9930527,99305,27,NULL,1
9930528,99305,28,NULL,1
9930529,99305,29,NULL,1
9930530,99305,30,NULL,1
1130218,99342,1,NT01,1
1130217,99342,2,NT02,1
9934203,99342,3,NT03,1
9930509,99342,4,NT04,1
9934205,99342,5,NT05,1
9934206,99342,6,NT06,1
9934207,99342,7,NT07,1
9934208,99342,8,NT08,1
9934209,99342,9,NT09,1
9934210,99342,10,NT10,1
9934211,99342,11,NT11,1
9934212,99342,12,NT12,1
9934213,99342,13,NT13,1
2100237,99306,1,NULL,1
9930602,99306,2,NULL,1
9930603,99306,3,NULL,1
9930604,99306,4,NULL,1
9930605,99306,5,NULL,1
9930606,99306,6,NULL,1
9930607,99306,7,NULL,1
9930636,99306,8,NULL,1
100504,99306,9,NULL,1
9930609,99306,10,NULL,1
9930610,99306,11,NULL,1
9930611,99306,12,NULL,1
9930612,99306,13,NULL,1
9930613,99306,14,NULL,1
9930614,99306,15,NULL,1
9930615,99306,16,NULL,1
9930637,99306,17,NULL,1
9930616,99306,18,NULL,1
9930617,99306,19,NULL,1
1131808,99306,20,NULL,1
9930619,99306,21,NULL,1
9930620,99306,22,NULL,1
9930621,99306,23,NULL,1
9930622,99306,24,NULL,1
9930623,99306,25,NULL,1
9930624,99306,26,NULL,1
9930625,99306,27,NULL,1
9930626,99306,28,NULL,1
9930627,99306,29,NULL,1
9930628,99306,30,NULL,1
9930629,99306,31,NULL,1
9930630,99306,32,NULL,1
9930631,99306,33,NULL,1
9930632,99306,34,NULL,1
9930633,99306,35,NULL,1
9930634,99306,36,NULL,1
9930635,99306,37,NULL,1
2800901,99307,1,SR19,1
9930702,99307,2,SR20,1
9930703,99307,3,SR21,1
9930704,99307,4,SR22,1
9930705,99307,5,SR23,1
9930706,99307,6,SR24,1
1130513,99307,7,SR25,1
9930708,99307,8,SR26,1
1132418,99308,1,NULL,1
9930802,99308,2,NULL,1
9930803,99308,3,NULL,1
9930804,99308,4,NULL,1
9930805,99308,5,NULL,1
9930806,99308,6,NULL,1
9930807,99308,7,NULL,1
9930808,99308,8,NULL,1
9930809,99308,9,NULL,1
9930810,99308,10,NULL,1
9930811,99308,11,NULL,1
9930812,99308,12,NULL,1
9930813,99308,13,NULL,1
9930814,99308,14,NULL,1
1130222,99309,1,01,1
9930111,99309,2,02,1
9930903,99309,3,03,1
1132004,99309,4,04,1
1132005,99309,5,05,1
9930906,99309,6,06,1
9930907,99309,7,07,1
9930908,99309,8,08,1
9930909,99309,9,09,1
1130518,99309,10,10,1
9930911,99309,11,11,1
2100422,99309,12,12,1
9930913,99309,13,13,1
9930914,99309,14,14,1
9930915,99309,15,15,1
9930916,99309,16,16,1
9930917,99309,17,17,1
9930918,99309,18,18,1
9930919,99309,19,19,1
9930920,99309,20,20,1
1130105,99310,1,MM01,1
9931002,99310,2,MM02,1
9931003,99310,3,MM03,1
9931004,99310,4,MM04,1
9931005,99310,5,MM05,1
9931006,99310,6,MM06,1
1130102,99311,1,U01,1
9930120,99311,2,U02,1
9931103,99311,3,U03,1
9931104,99311,4,U04,1
9931105,99311,5,U05,1
9931106,99311,6,U06,1
9931107,99311,7,U07,1
9931108,99311,8,U08,1
9931109,99311,9,U09,1
9931110,99311,10,U10,1
9931111,99311,11,U11,1
9931112,99311,12,U12,1
9931113,99311,13,U13,1
9931114,99311,14,U14,1
9931115,99311,15,U15,1
2800622,99311,16,U16,1
1134111,99312,1,WK01,1
9931202,99312,2,WK02,1
2101107,99312,3,WK03,1
9931204,99312,4,WK04,1
9931205,99312,5,WK05,1
9931206,99312,6,WK06,1
9931207,99312,7,WK07,1
9931208,99312,8,WK08,1
9931209,99312,9,WK09,1
9931210,99312,10,WK10,1
9931211,99312,11,WK11,1
9931212,99312,12,WK12,1
9931214,99312,13,WK13,1
9931215,99312,14,WK14,1
9931216,99312,15,WK15,1
9931217,99312,16,WK16,1
9931218,99312,17,WK17,1
2300133,99313,1,NULL,1
9931302,99313,2,NULL,1
9931303,99313,3,NULL,1
9931304,99313,4,NULL,1
9931305,99313,5,NULL,1
9931306,99313,6,NULL,1
100204,99314,1,ID01,1
9931402,99314,2,ID02,1
9931403,99314,3,ID03,1
9931404,99314,4,ID04,1
9931405,99314,5,ID05,1
9931406,99314,6,ID06,1
9931407,99314,7,ID07,1
9931408,99314,8,ID08,1
9931409,99314,9,ID09,1
9931410,99314,10,ID10,1
9931411,99314,11,ID11,1
9931412,99314,12,ID12,1
1122918,99315,1,NULL,1
9931510,99315,2,NULL,1
9931509,99315,3,NULL,1
9931508,99315,4,NULL,1
9931507,99315,5,NULL,1
9931506,99315,6,NULL,1
9931505,99315,7,NULL,1
9931504,99315,8,NULL,1
9931503,99315,9,NULL,1
9931502,99315,10,NULL,1
9931501,99315,11,NULL,1
2500210,99316,1,B01,1
9931631,99316,2,B02,1
9931630,99316,3,B03,1
9931629,99316,4,B04,1
9931628,99316,5,B05,1
1130106,99316,6,B06,1
9931626,99316,7,B07,1
9931625,99316,8,B08,1
9931624,99316,9,B09,1
9931623,99316,10,B10,1
2700133,99316,11,B11,1
9931621,99316,12,B12,1
9931620,99316,13,B13,1
9931619,99316,14,B14,1
9931618,99316,15,B15,1
9931617,99316,16,B16,1
1130703,99316,17,B17,1
1130702,99316,18,B18,1
9931614,99316,19,B19,1
1130105,99316,20,B20,1
9931612,99316,21,B21,1
9931611,99316,22,B22,1
9931610,99316,23,B23,1
9931609,99316,24,B24,1
100203,99316,25,B25,1
9931607,99316,26,B26,1
9931606,99316,27,B27,1
9931605,99316,28,B28,1
9931604,99316,29,B29,1
9931603,99316,30,B30,1
9931602,99316,31,B31,1
2600316,99316,32,B32,1
1130607,99343,1,G01,1
9934302,99343,2,G02,1
9934303,99343,3,G03,1
9931604,99343,4,G04,1
9931603,99343,5,G05,1
9934306,99343,6,G06,1
9934307,99343,7,G07,1
9934308,99343,8,G08,1
9934309,99343,9,G09,1
2600113,99343,10,G10,1
1130708,99317,1,01,1
9931702,99317,2,02,1
9931703,99317,3,03,1
9931704,99317,4,04,1
9931705,99317,5,05,1
9931706,99317,6,06,1
9931707,99317,7,07,1
9931708,99317,8,08,1
9931709,99317,9,09,1
9931710,99317,10,10,1
9931711,99317,11,11,1
9931712,99317,12,12,1
9931713,99317,13,13,1
2700139,99317,14,14,1
1122901,99318,1,NULL,1
9931802,99318,2,NULL,1
9931803,99318,3,NULL,1
9931804,99318,4,NULL,1
9931825,99318,5,NULL,1
9931805,99318,6,NULL,1
9931806,99318,7,NULL,1
9931807,99318,8,NULL,1
9930915,99318,9,NULL,1
9931809,99318,10,NULL,1
9931810,99318,11,NULL,1
9931811,99318,12,NULL,1
9931812,99318,13,NULL,1
9931813,99318,14,NULL,1
9931814,99318,15,NULL,1
9931815,99318,16,NULL,1
9931816,99318,17,NULL,1
9931817,99318,18,NULL,1
9931818,99318,19,NULL,1
9931819,99318,20,NULL,1
9931820,99318,21,NULL,1
9931821,99318,22,NULL,1
9931822,99318,23,NULL,1
9931823,99318,24,NULL,1
1133907,99318,25,NULL,1
9931901,99319,1,NULL,1
9931902,99319,2,NULL,1
9931903,99319,3,NULL,1
1130108,99320,1,EN01,1
9932002,99320,2,EN02,1
9932003,99320,3,EN03,1
9932004,99320,4,EN04,1
9932005,99320,5,EN05,1
9932006,99320,6,EN06,1
9932007,99320,7,EN07,1
9932008,99320,8,EN08,1
9932009,99320,9,EN09,1
9932010,99320,10,EN10,1
9932011,99320,11,EN11,1
9932012,99320,12,EN12,1
9932013,99320,13,EN13,1
9932014,99320,14,EN14,1
1130812,99320,15,EN15,1
100403,99321,1,NULL,1
9932102,99321,2,NULL,1
9932103,99321,3,NULL,1
9932104,99321,4,NULL,1
9932105,99321,5,NULL,1
9932106,99321,6,NULL,1
9932107,99321,7,NULL,1
9932108,99321,8,NULL,1
9932109,99321,9,NULL,1
9932110,99321,10,NULL,1
9932111,99321,11,NULL,1
9932112,99321,12,NULL,1
9932113,99321,13,NULL,1
1122917,99323,1,NULL,1
9932302,99323,2,NULL,1
9932303,99323,3,NULL,1
9932304,99323,4,NULL,1
9932305,99323,5,NULL,1
9932306,99323,6,NULL,1
